boleta_id,fecha,tienda,producto,categoria,cantidad,precio_unit,monto
4409,2026-07-04,Tienda Centro,Vino tinto,Alcohol,2,5000,10000
4409,2026-07-04,Tienda Centro,Yogurt,Lácteos,1,800,800
4410,2026-08-16,Tienda Mall,Azúcar,Café/Té,2,1300,2600
4411,2026-07-21,Tienda Norte,Azúcar,Café/Té,1,1300,1300
4411,2026-07-21,Tienda Norte,Cloro,Limpieza,1,1400,1400
4411,2026-07-21,Tienda Norte,Pañales,Bebé,1,8000,8000
4411,2026-07-21,Tienda Norte,Té,Café/Té,1,2500,2500
4412,2026-07-21,Tienda Mall,Azúcar,Café/Té,2,1300,2600
4412,2026-07-21,Tienda Mall,Papas fritas,Snacks,1,1800,1800
4413,2026-06-26,Tienda Centro,Esponjas,Limpieza,1,1200,1200
4413,2026-06-26,Tienda Centro,Yogurt,Lácteos,2,800,1600
4414,2026-07-07,Tienda Sur,Jugo naranja,Bebidas,1,1600,1600
4415,2026-06-29,Tienda Mall,Azúcar,Café/Té,1,1300,1300
4415,2026-06-29,Tienda Mall,Cloro,Limpieza,1,1400,1400
4415,2026-06-29,Tienda Mall,Té,Café/Té,1,2500,2500
4416,2026-05-21,Tienda Mall,Croissant,Panadería,1,900,900
4416,2026-05-21,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
4416,2026-05-21,Tienda Mall,Pañales,Bebé,1,8000,8000
4416,2026-05-21,Tienda Mall,Toallitas húmedas,Bebé,3,2200,6600
4417,2026-06-12,Tienda Mall,Azúcar,Café/Té,1,1300,1300
4417,2026-06-12,Tienda Mall,Leche,Lácteos,2,1200,2400
4417,2026-06-12,Tienda Mall,Té,Café/Té,1,2500,2500
4418,2026-05-30,Tienda Norte,Cloro,Limpieza,1,1400,1400
4418,2026-05-30,Tienda Norte,Croissant,Panadería,2,900,1800
4419,2026-06-30,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
4419,2026-06-30,Tienda Sur,Galletas,Snacks,1,1000,1000
4420,2026-05-27,Tienda Centro,Cloro,Limpieza,1,1400,1400
4420,2026-05-27,Tienda Centro,Croissant,Panadería,1,900,900
4420,2026-05-27,Tienda Centro,Esponjas,Limpieza,1,1200,1200
4421,2026-07-16,Tienda Sur,Café,Café/Té,2,4000,8000
4421,2026-07-16,Tienda Sur,Galletas,Snacks,3,1000,3000
4421,2026-07-16,Tienda Sur,Pan molde,Panadería,3,1800,5400
4422,2026-06-16,Tienda Mall,Café,Café/Té,1,4000,4000
4422,2026-06-16,Tienda Mall,Toallitas húmedas,Bebé,2,2200,4400
4423,2026-05-20,Tienda Centro,Cerveza,Alcohol,2,3500,7000
4423,2026-05-20,Tienda Centro,Jugo naranja,Bebidas,1,1600,1600
4423,2026-05-20,Tienda Centro,Pañales,Bebé,2,8000,16000
4423,2026-05-20,Tienda Centro,Toallitas húmedas,Bebé,2,2200,4400
4423,2026-05-20,Tienda Centro,Yogurt,Lácteos,1,800,800
4424,2026-08-14,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
4424,2026-08-14,Tienda Sur,Pan molde,Panadería,1,1800,1800
4424,2026-08-14,Tienda Sur,Queso,Lácteos,1,4500,4500
4425,2026-07-13,Tienda Mall,Cloro,Limpieza,3,1400,4200
4425,2026-07-13,Tienda Mall,Detergente,Limpieza,1,5500,5500
4425,2026-07-13,Tienda Mall,Esponjas,Limpieza,1,1200,1200
4426,2026-05-25,Tienda Sur,Azúcar,Café/Té,2,1300,2600
4426,2026-05-25,Tienda Sur,Croissant,Panadería,3,900,2700
4426,2026-05-25,Tienda Sur,Esponjas,Limpieza,1,1200,1200
4427,2026-06-27,Tienda Sur,Cerveza,Alcohol,2,3500,7000
4428,2026-08-01,Tienda Sur,Detergente,Limpieza,2,5500,11000
4428,2026-08-01,Tienda Sur,Esponjas,Limpieza,2,1200,2400
4428,2026-08-01,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
4428,2026-08-01,Tienda Sur,Maní,Snacks,3,1200,3600
4428,2026-08-01,Tienda Sur,Pan hallulla,Panadería,2,1500,3000
4429,2026-07-21,Tienda Mall,Agua mineral,Bebidas,1,900,900
4429,2026-07-21,Tienda Mall,Cerveza,Alcohol,1,3500,3500
4430,2026-07-19,Tienda Sur,Agua mineral,Bebidas,1,900,900
4431,2026-06-28,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
4431,2026-06-28,Tienda Mall,Papas fritas,Snacks,2,1800,3600
4431,2026-06-28,Tienda Mall,Pañales,Bebé,1,8000,8000
4432,2026-06-22,Tienda Centro,Café,Café/Té,1,4000,4000
4432,2026-06-22,Tienda Centro,Leche,Lácteos,2,1200,2400
4432,2026-06-22,Tienda Centro,Yogurt,Lácteos,1,800,800
4433,2026-07-06,Tienda Centro,Azúcar,Café/Té,3,1300,3900
4433,2026-07-06,Tienda Centro,Café,Café/Té,2,4000,8000
4433,2026-07-06,Tienda Centro,Cerveza,Alcohol,1,3500,3500
4433,2026-07-06,Tienda Centro,Cloro,Limpieza,2,1400,2800
4433,2026-07-06,Tienda Centro,Maní,Snacks,1,1200,1200
4433,2026-07-06,Tienda Centro,Pañales,Bebé,1,8000,8000
4433,2026-07-06,Tienda Centro,Toallitas húmedas,Bebé,3,2200,6600
4434,2026-06-06,Tienda Sur,Café,Café/Té,1,4000,4000
4434,2026-06-06,Tienda Sur,Cloro,Limpieza,2,1400,2800
4434,2026-06-06,Tienda Sur,Detergente,Limpieza,1,5500,5500
4434,2026-06-06,Tienda Sur,Papas fritas,Snacks,1,1800,1800
4435,2026-08-12,Tienda Mall,Agua mineral,Bebidas,3,900,2700
4435,2026-08-12,Tienda Mall,Maní,Snacks,1,1200,1200
4435,2026-08-12,Tienda Mall,Té,Café/Té,1,2500,2500
4435,2026-08-12,Tienda Mall,Yogurt,Lácteos,1,800,800
4436,2026-07-11,Tienda Centro,Galletas,Snacks,1,1000,1000
4436,2026-07-11,Tienda Centro,Pan molde,Panadería,1,1800,1800
4437,2026-05-25,Tienda Mall,Agua mineral,Bebidas,1,900,900
4437,2026-05-25,Tienda Mall,Bebida cola,Bebidas,1,1500,1500
4438,2026-06-17,Tienda Mall,Cloro,Limpieza,1,1400,1400
4438,2026-06-17,Tienda Mall,Leche,Lácteos,1,1200,1200
4439,2026-07-17,Tienda Centro,Azúcar,Café/Té,2,1300,2600
4439,2026-07-17,Tienda Centro,Café,Café/Té,1,4000,4000
4439,2026-07-17,Tienda Centro,Galletas,Snacks,2,1000,2000
4439,2026-07-17,Tienda Centro,Pan molde,Panadería,2,1800,3600
4440,2026-05-20,Tienda Mall,Agua mineral,Bebidas,1,900,900
4440,2026-05-20,Tienda Mall,Azúcar,Café/Té,1,1300,1300
4440,2026-05-20,Tienda Mall,Té,Café/Té,1,2500,2500
4440,2026-05-20,Tienda Mall,Yogurt,Lácteos,1,800,800
4441,2026-07-20,Tienda Mall,Café,Café/Té,1,4000,4000
4441,2026-07-20,Tienda Mall,Mantequilla,Lácteos,2,2500,5000
4441,2026-07-20,Tienda Mall,Maní,Snacks,1,1200,1200
4442,2026-06-18,Tienda Sur,Agua mineral,Bebidas,1,900,900
4442,2026-06-18,Tienda Sur,Leche,Lácteos,3,1200,3600
4443,2026-08-03,Tienda Norte,Yogurt,Lácteos,1,800,800
4444,2026-06-11,Tienda Sur,Azúcar,Café/Té,2,1300,2600
4444,2026-06-11,Tienda Sur,Bebida cola,Bebidas,2,1500,3000
4444,2026-06-11,Tienda Sur,Queso,Lácteos,1,4500,4500
4445,2026-08-16,Tienda Centro,Cloro,Limpieza,1,1400,1400
4445,2026-08-16,Tienda Centro,Leche,Lácteos,1,1200,1200
4445,2026-08-16,Tienda Centro,Pañales,Bebé,1,8000,8000
4445,2026-08-16,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
4446,2026-07-18,Tienda Mall,Azúcar,Café/Té,1,1300,1300
4446,2026-07-18,Tienda Mall,Mantequilla,Lácteos,2,2500,5000
4446,2026-07-18,Tienda Mall,Pan molde,Panadería,2,1800,3600
4447,2026-05-27,Tienda Norte,Azúcar,Café/Té,1,1300,1300
4447,2026-05-27,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
4447,2026-05-27,Tienda Norte,Pan molde,Panadería,2,1800,3600
4447,2026-05-27,Tienda Norte,Queso,Lácteos,2,4500,9000
4448,2026-08-11,Tienda Norte,Cloro,Limpieza,2,1400,2800
4448,2026-08-11,Tienda Norte,Detergente,Limpieza,3,5500,16500
4448,2026-08-11,Tienda Norte,Esponjas,Limpieza,1,1200,1200
4448,2026-08-11,Tienda Norte,Papas fritas,Snacks,2,1800,3600
4449,2026-08-07,Tienda Centro,Galletas,Snacks,2,1000,2000
4449,2026-08-07,Tienda Centro,Papas fritas,Snacks,2,1800,3600
4450,2026-07-14,Tienda Mall,Pañales,Bebé,1,8000,8000
4450,2026-07-14,Tienda Mall,Toallitas húmedas,Bebé,2,2200,4400
4451,2026-06-13,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
4451,2026-06-13,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
4451,2026-06-13,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
4452,2026-06-07,Tienda Norte,Agua mineral,Bebidas,1,900,900
4452,2026-06-07,Tienda Norte,Queso,Lácteos,3,4500,13500
4452,2026-06-07,Tienda Norte,Vino tinto,Alcohol,1,5000,5000
4453,2026-08-06,Tienda Sur,Galletas,Snacks,1,1000,1000
4454,2026-07-18,Tienda Norte,Azúcar,Café/Té,2,1300,2600
4454,2026-07-18,Tienda Norte,Café,Café/Té,2,4000,8000
4454,2026-07-18,Tienda Norte,Detergente,Limpieza,2,5500,11000
4454,2026-07-18,Tienda Norte,Galletas,Snacks,3,1000,3000
4455,2026-08-09,Tienda Centro,Azúcar,Café/Té,3,1300,3900
4455,2026-08-09,Tienda Centro,Cerveza,Alcohol,3,3500,10500
4455,2026-08-09,Tienda Centro,Maní,Snacks,2,1200,2400
4455,2026-08-09,Tienda Centro,Papas fritas,Snacks,2,1800,3600
4456,2026-07-31,Tienda Norte,Agua mineral,Bebidas,1,900,900
4456,2026-07-31,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
4456,2026-07-31,Tienda Norte,Maní,Snacks,1,1200,1200
4456,2026-07-31,Tienda Norte,Pan hallulla,Panadería,3,1500,4500
4456,2026-07-31,Tienda Norte,Pan molde,Panadería,1,1800,1800
4457,2026-05-24,Tienda Mall,Bebida cola,Bebidas,1,1500,1500
4457,2026-05-24,Tienda Mall,Cloro,Limpieza,1,1400,1400
4458,2026-06-25,Tienda Mall,Cerveza,Alcohol,1,3500,3500
4458,2026-06-25,Tienda Mall,Detergente,Limpieza,1,5500,5500
4458,2026-06-25,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
4458,2026-06-25,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
4458,2026-06-25,Tienda Mall,Papas fritas,Snacks,1,1800,1800
4459,2026-06-13,Tienda Centro,Cerveza,Alcohol,1,3500,3500
4459,2026-06-13,Tienda Centro,Detergente,Limpieza,1,5500,5500
4459,2026-06-13,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
4459,2026-06-13,Tienda Centro,Maní,Snacks,1,1200,1200
4459,2026-06-13,Tienda Centro,Pan hallulla,Panadería,2,1500,3000
4460,2026-07-28,Tienda Sur,Jugo naranja,Bebidas,1,1600,1600
4461,2026-06-09,Tienda Norte,Galletas,Snacks,1,1000,1000
4461,2026-06-09,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
4461,2026-06-09,Tienda Norte,Pan molde,Panadería,1,1800,1800
4461,2026-06-09,Tienda Norte,Queso,Lácteos,1,4500,4500
4462,2026-05-29,Tienda Sur,Leche,Lácteos,1,1200,1200
4462,2026-05-29,Tienda Sur,Mantequilla,Lácteos,2,2500,5000
4462,2026-05-29,Tienda Sur,Pan hallulla,Panadería,1,1500,1500
4462,2026-05-29,Tienda Sur,Queso,Lácteos,1,4500,4500
4463,2026-07-03,Tienda Centro,Leche,Lácteos,2,1200,2400
4463,2026-07-03,Tienda Centro,Queso,Lácteos,1,4500,4500
4463,2026-07-03,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
4464,2026-06-23,Tienda Centro,Croissant,Panadería,1,900,900
4464,2026-06-23,Tienda Centro,Vino tinto,Alcohol,1,5000,5000
4465,2026-05-20,Tienda Mall,Agua mineral,Bebidas,1,900,900
4465,2026-05-20,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
4466,2026-06-16,Tienda Norte,Café,Café/Té,2,4000,8000
4466,2026-06-16,Tienda Norte,Galletas,Snacks,1,1000,1000
4466,2026-06-16,Tienda Norte,Mantequilla,Lácteos,2,2500,5000
4466,2026-06-16,Tienda Norte,Maní,Snacks,1,1200,1200
4467,2026-07-16,Tienda Norte,Queso,Lácteos,1,4500,4500
4467,2026-07-16,Tienda Norte,Toallitas húmedas,Bebé,3,2200,6600
4468,2026-08-14,Tienda Sur,Queso,Lácteos,1,4500,4500
4469,2026-07-07,Tienda Centro,Maní,Snacks,2,1200,2400
4469,2026-07-07,Tienda Centro,Queso,Lácteos,1,4500,4500
4470,2026-06-08,Tienda Sur,Azúcar,Café/Té,1,1300,1300
4470,2026-06-08,Tienda Sur,Café,Café/Té,1,4000,4000
4470,2026-06-08,Tienda Sur,Leche,Lácteos,1,1200,1200
4470,2026-06-08,Tienda Sur,Queso,Lácteos,3,4500,13500
4471,2026-05-28,Tienda Norte,Jugo naranja,Bebidas,1,1600,1600
4471,2026-05-28,Tienda Norte,Papas fritas,Snacks,1,1800,1800
4471,2026-05-28,Tienda Norte,Pañales,Bebé,1,8000,8000
4472,2026-06-13,Tienda Centro,Cerveza,Alcohol,3,3500,10500
4472,2026-06-13,Tienda Centro,Esponjas,Limpieza,1,1200,1200
4472,2026-06-13,Tienda Centro,Maní,Snacks,1,1200,1200
4472,2026-06-13,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
4473,2026-07-28,Tienda Sur,Bebida cola,Bebidas,3,1500,4500
4473,2026-07-28,Tienda Sur,Esponjas,Limpieza,1,1200,1200
4473,2026-07-28,Tienda Sur,Jugo naranja,Bebidas,1,1600,1600
4473,2026-07-28,Tienda Sur,Papas fritas,Snacks,1,1800,1800
4474,2026-07-20,Tienda Mall,Bebida cola,Bebidas,2,1500,3000
4474,2026-07-20,Tienda Mall,Cloro,Limpieza,1,1400,1400
4474,2026-07-20,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
4474,2026-07-20,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
4474,2026-07-20,Tienda Mall,Papas fritas,Snacks,1,1800,1800
4474,2026-07-20,Tienda Mall,Queso,Lácteos,1,4500,4500
4475,2026-08-12,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
4476,2026-08-06,Tienda Norte,Agua mineral,Bebidas,2,900,1800
4476,2026-08-06,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
4476,2026-08-06,Tienda Norte,Pan molde,Panadería,1,1800,1800
4476,2026-08-06,Tienda Norte,Queso,Lácteos,1,4500,4500
4477,2026-07-24,Tienda Sur,Azúcar,Café/Té,2,1300,2600
4477,2026-07-24,Tienda Sur,Café,Café/Té,1,4000,4000
4477,2026-07-24,Tienda Sur,Cloro,Limpieza,3,1400,4200
4477,2026-07-24,Tienda Sur,Detergente,Limpieza,1,5500,5500
4477,2026-07-24,Tienda Sur,Esponjas,Limpieza,1,1200,1200
4478,2026-07-04,Tienda Norte,Azúcar,Café/Té,2,1300,2600
4478,2026-07-04,Tienda Norte,Café,Café/Té,1,4000,4000
4478,2026-07-04,Tienda Norte,Galletas,Snacks,1,1000,1000
4478,2026-07-04,Tienda Norte,Pan hallulla,Panadería,1,1500,1500
4478,2026-07-04,Tienda Norte,Queso,Lácteos,3,4500,13500
4478,2026-07-04,Tienda Norte,Té,Café/Té,1,2500,2500
4479,2026-06-26,Tienda Mall,Cloro,Limpieza,1,1400,1400
4479,2026-06-26,Tienda Mall,Detergente,Limpieza,1,5500,5500
4479,2026-06-26,Tienda Mall,Esponjas,Limpieza,1,1200,1200
4480,2026-07-31,Tienda Mall,Galletas,Snacks,1,1000,1000
4480,2026-07-31,Tienda Mall,Papas fritas,Snacks,1,1800,1800
4480,2026-07-31,Tienda Mall,Té,Café/Té,1,2500,2500
4481,2026-07-13,Tienda Mall,Papas fritas,Snacks,2,1800,3600
4482,2026-07-10,Tienda Centro,Azúcar,Café/Té,1,1300,1300
4482,2026-07-10,Tienda Centro,Café,Café/Té,1,4000,4000
4482,2026-07-10,Tienda Centro,Galletas,Snacks,1,1000,1000
4482,2026-07-10,Tienda Centro,Pañales,Bebé,1,8000,8000
4482,2026-07-10,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
4482,2026-07-10,Tienda Centro,Yogurt,Lácteos,1,800,800
4483,2026-07-16,Tienda Norte,Jugo naranja,Bebidas,1,1600,1600
4484,2026-08-06,Tienda Mall,Galletas,Snacks,1,1000,1000
4484,2026-08-06,Tienda Mall,Leche,Lácteos,1,1200,1200
4484,2026-08-06,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
4484,2026-08-06,Tienda Mall,Pan molde,Panadería,1,1800,1800
4484,2026-08-06,Tienda Mall,Queso,Lácteos,2,4500,9000
4485,2026-06-22,Tienda Sur,Azúcar,Café/Té,1,1300,1300
4485,2026-06-22,Tienda Sur,Galletas,Snacks,1,1000,1000
4485,2026-06-22,Tienda Sur,Pan hallulla,Panadería,2,1500,3000
4485,2026-06-22,Tienda Sur,Pañales,Bebé,1,8000,8000
4485,2026-06-22,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
4486,2026-08-16,Tienda Mall,Cloro,Limpieza,1,1400,1400
4486,2026-08-16,Tienda Mall,Detergente,Limpieza,2,5500,11000
4486,2026-08-16,Tienda Mall,Esponjas,Limpieza,2,1200,2400
4486,2026-08-16,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
4486,2026-08-16,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
4486,2026-08-16,Tienda Mall,Papas fritas,Snacks,3,1800,5400
4487,2026-08-05,Tienda Mall,Bebida cola,Bebidas,2,1500,3000
4487,2026-08-05,Tienda Mall,Cloro,Limpieza,1,1400,1400
4487,2026-08-05,Tienda Mall,Detergente,Limpieza,1,5500,5500
4487,2026-08-05,Tienda Mall,Jugo naranja,Bebidas,3,1600,4800
4488,2026-08-10,Tienda Sur,Bebida cola,Bebidas,2,1500,3000
4488,2026-08-10,Tienda Sur,Galletas,Snacks,2,1000,2000
4488,2026-08-10,Tienda Sur,Leche,Lácteos,1,1200,1200
4488,2026-08-10,Tienda Sur,Papas fritas,Snacks,1,1800,1800
4489,2026-05-30,Tienda Sur,Azúcar,Café/Té,2,1300,2600
4489,2026-05-30,Tienda Sur,Café,Café/Té,1,4000,4000
4489,2026-05-30,Tienda Sur,Cerveza,Alcohol,1,3500,3500
4489,2026-05-30,Tienda Sur,Galletas,Snacks,3,1000,3000
4489,2026-05-30,Tienda Sur,Maní,Snacks,2,1200,2400
4490,2026-08-13,Tienda Sur,Agua mineral,Bebidas,1,900,900
4490,2026-08-13,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
4491,2026-06-21,Tienda Norte,Leche,Lácteos,1,1200,1200
4492,2026-07-28,Tienda Norte,Pan hallulla,Panadería,1,1500,1500
4492,2026-07-28,Tienda Norte,Queso,Lácteos,1,4500,4500
4492,2026-07-28,Tienda Norte,Vino tinto,Alcohol,2,5000,10000
4493,2026-07-15,Tienda Sur,Agua mineral,Bebidas,1,900,900
4493,2026-07-15,Tienda Sur,Pan molde,Panadería,1,1800,1800
4493,2026-07-15,Tienda Sur,Papas fritas,Snacks,1,1800,1800
4493,2026-07-15,Tienda Sur,Queso,Lácteos,1,4500,4500
4494,2026-08-06,Tienda Mall,Cerveza,Alcohol,2,3500,7000
4494,2026-08-06,Tienda Mall,Maní,Snacks,1,1200,1200
4494,2026-08-06,Tienda Mall,Papas fritas,Snacks,1,1800,1800
4495,2026-06-22,Tienda Sur,Maní,Snacks,1,1200,1200
4495,2026-06-22,Tienda Sur,Papas fritas,Snacks,1,1800,1800
4496,2026-08-01,Tienda Centro,Esponjas,Limpieza,1,1200,1200
4496,2026-08-01,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
4496,2026-08-01,Tienda Centro,Maní,Snacks,1,1200,1200
4496,2026-08-01,Tienda Centro,Yogurt,Lácteos,1,800,800
4497,2026-06-29,Tienda Sur,Azúcar,Café/Té,2,1300,2600
4497,2026-06-29,Tienda Sur,Té,Café/Té,3,2500,7500
4498,2026-07-30,Tienda Mall,Bebida cola,Bebidas,2,1500,3000
4498,2026-07-30,Tienda Mall,Queso,Lácteos,1,4500,4500
4498,2026-07-30,Tienda Mall,Té,Café/Té,1,2500,2500
4499,2026-07-08,Tienda Norte,Detergente,Limpieza,1,5500,5500
4500,2026-07-12,Tienda Norte,Croissant,Panadería,1,900,900
4500,2026-07-12,Tienda Norte,Maní,Snacks,1,1200,1200
4501,2026-07-06,Tienda Mall,Azúcar,Café/Té,1,1300,1300
4501,2026-07-06,Tienda Mall,Pan hallulla,Panadería,3,1500,4500
4502,2026-06-28,Tienda Norte,Azúcar,Café/Té,1,1300,1300
4502,2026-06-28,Tienda Norte,Bebida cola,Bebidas,1,1500,1500
4502,2026-06-28,Tienda Norte,Café,Café/Té,2,4000,8000
4502,2026-06-28,Tienda Norte,Galletas,Snacks,1,1000,1000
4503,2026-06-25,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
4503,2026-06-25,Tienda Mall,Maní,Snacks,1,1200,1200
4503,2026-06-25,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
4503,2026-06-25,Tienda Mall,Pañales,Bebé,1,8000,8000
4503,2026-06-25,Tienda Mall,Toallitas húmedas,Bebé,2,2200,4400
4504,2026-08-03,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
4504,2026-08-03,Tienda Sur,Jugo naranja,Bebidas,2,1600,3200
4504,2026-08-03,Tienda Sur,Papas fritas,Snacks,2,1800,3600
4505,2026-07-10,Tienda Norte,Azúcar,Café/Té,1,1300,1300
4505,2026-07-10,Tienda Norte,Café,Café/Té,2,4000,8000
4505,2026-07-10,Tienda Norte,Detergente,Limpieza,1,5500,5500
4505,2026-07-10,Tienda Norte,Jugo naranja,Bebidas,1,1600,1600
4506,2026-08-01,Tienda Mall,Azúcar,Café/Té,1,1300,1300
4506,2026-08-01,Tienda Mall,Café,Café/Té,2,4000,8000
4506,2026-08-01,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
4506,2026-08-01,Tienda Mall,Queso,Lácteos,2,4500,9000
4507,2026-05-25,Tienda Mall,Azúcar,Café/Té,1,1300,1300
4508,2026-07-10,Tienda Centro,Café,Café/Té,1,4000,4000
4508,2026-07-10,Tienda Centro,Croissant,Panadería,1,900,900
4508,2026-07-10,Tienda Centro,Galletas,Snacks,3,1000,3000
4508,2026-07-10,Tienda Centro,Queso,Lácteos,1,4500,4500
4509,2026-06-11,Tienda Norte,Agua mineral,Bebidas,1,900,900
4509,2026-06-11,Tienda Norte,Bebida cola,Bebidas,2,1500,3000
4509,2026-06-11,Tienda Norte,Jugo naranja,Bebidas,1,1600,1600
4509,2026-06-11,Tienda Norte,Maní,Snacks,1,1200,1200
4510,2026-07-14,Tienda Sur,Cerveza,Alcohol,2,3500,7000
4510,2026-07-14,Tienda Sur,Maní,Snacks,1,1200,1200
4511,2026-06-22,Tienda Centro,Maní,Snacks,1,1200,1200
4512,2026-07-24,Tienda Sur,Esponjas,Limpieza,2,1200,2400
4512,2026-07-24,Tienda Sur,Queso,Lácteos,1,4500,4500
4512,2026-07-24,Tienda Sur,Vino tinto,Alcohol,2,5000,10000
4513,2026-07-02,Tienda Sur,Azúcar,Café/Té,2,1300,2600
4513,2026-07-02,Tienda Sur,Café,Café/Té,1,4000,4000
4514,2026-05-28,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
4514,2026-05-28,Tienda Sur,Papas fritas,Snacks,3,1800,5400
4514,2026-05-28,Tienda Sur,Té,Café/Té,2,2500,5000
4514,2026-05-28,Tienda Sur,Yogurt,Lácteos,1,800,800
4515,2026-08-12,Tienda Norte,Azúcar,Café/Té,1,1300,1300
4515,2026-08-12,Tienda Norte,Café,Café/Té,1,4000,4000
4515,2026-08-12,Tienda Norte,Galletas,Snacks,1,1000,1000
4515,2026-08-12,Tienda Norte,Mantequilla,Lácteos,2,2500,5000
4515,2026-08-12,Tienda Norte,Toallitas húmedas,Bebé,1,2200,2200
4516,2026-08-17,Tienda Sur,Azúcar,Café/Té,2,1300,2600
4516,2026-08-17,Tienda Sur,Galletas,Snacks,1,1000,1000
4516,2026-08-17,Tienda Sur,Té,Café/Té,1,2500,2500
4517,2026-06-25,Tienda Centro,Azúcar,Café/Té,2,1300,2600
4517,2026-06-25,Tienda Centro,Café,Café/Té,2,4000,8000
4517,2026-06-25,Tienda Centro,Galletas,Snacks,2,1000,2000
4518,2026-07-20,Tienda Norte,Cloro,Limpieza,1,1400,1400
4518,2026-07-20,Tienda Norte,Queso,Lácteos,2,4500,9000
4518,2026-07-20,Tienda Norte,Té,Café/Té,1,2500,2500
4519,2026-08-08,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
4520,2026-07-30,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
4520,2026-07-30,Tienda Sur,Yogurt,Lácteos,1,800,800
4521,2026-06-20,Tienda Centro,Agua mineral,Bebidas,1,900,900
4521,2026-06-20,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
4522,2026-07-13,Tienda Sur,Café,Café/Té,2,4000,8000
4522,2026-07-13,Tienda Sur,Galletas,Snacks,2,1000,2000
4522,2026-07-13,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
4523,2026-08-03,Tienda Centro,Cloro,Limpieza,1,1400,1400
4523,2026-08-03,Tienda Centro,Detergente,Limpieza,1,5500,5500
4524,2026-07-26,Tienda Sur,Cloro,Limpieza,1,1400,1400
4524,2026-07-26,Tienda Sur,Vino tinto,Alcohol,1,5000,5000
4525,2026-06-07,Tienda Norte,Agua mineral,Bebidas,1,900,900
4525,2026-06-07,Tienda Norte,Pan hallulla,Panadería,2,1500,3000
4526,2026-07-12,Tienda Norte,Bebida cola,Bebidas,1,1500,1500
4527,2026-06-26,Tienda Norte,Azúcar,Café/Té,2,1300,2600
4527,2026-06-26,Tienda Norte,Galletas,Snacks,1,1000,1000
4528,2026-06-23,Tienda Sur,Café,Café/Té,1,4000,4000
4528,2026-06-23,Tienda Sur,Esponjas,Limpieza,1,1200,1200
4528,2026-06-23,Tienda Sur,Galletas,Snacks,1,1000,1000
4528,2026-06-23,Tienda Sur,Queso,Lácteos,1,4500,4500
4529,2026-07-09,Tienda Sur,Azúcar,Café/Té,1,1300,1300
4529,2026-07-09,Tienda Sur,Cloro,Limpieza,2,1400,2800
4529,2026-07-09,Tienda Sur,Leche,Lácteos,3,1200,3600
4529,2026-07-09,Tienda Sur,Té,Café/Té,1,2500,2500
4530,2026-06-16,Tienda Mall,Azúcar,Café/Té,3,1300,3900
4530,2026-06-16,Tienda Mall,Café,Café/Té,2,4000,8000
4530,2026-06-16,Tienda Mall,Galletas,Snacks,1,1000,1000
4530,2026-06-16,Tienda Mall,Mantequilla,Lácteos,3,2500,7500
4530,2026-06-16,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
4531,2026-06-16,Tienda Norte,Agua mineral,Bebidas,2,900,1800
4531,2026-06-16,Tienda Norte,Yogurt,Lácteos,2,800,1600
4532,2026-06-14,Tienda Norte,Galletas,Snacks,1,1000,1000
4532,2026-06-14,Tienda Norte,Mantequilla,Lácteos,2,2500,5000
